,p_hat
258,0.5204107634025305
259,0.38716425615484384
260,0.43915549900233103
261,0.5978194412037928
262,0.26578740078919316
263,0.5702153247537789
264,0.4318286137174054
265,0.47305171762373355
266,0.5477339565150458
267,0.7617337386233429
268,0.4185343613575227
269,0.22484359719649957
270,0.539921048504308
271,0.4010131963907387
272,0.47540842253957644
273,0.553564014661699
274,0.38933573236779145
275,0.3593224979063513
276,0.5254831865178844
277,0.4420852163856948
278,0.7241451324780311
279,0.4016730583783021
280,0.505733269491051
281,0.33934300692159325
282,0.40757028833630166
283,0.42726747058731973
284,0.5489614274865091
285,0.5021443710303092
286,0.3497250811380732
287,0.6604767119785349
288,0.7517475854886406
289,0.42426301709812486
290,0.5652703852051995
291,0.3431892346647808
292,0.5791266592575371
293,0.5597353070286244
294,0.585088391521374
295,0.4705037129402215
296,0.4707550950629591
297,0.77063120510671
298,0.43429447459343135
299,0.4582945726976574
300,0.49610652102903136
301,0.19428204872894544
302,0.4098808232455844
303,0.3721805962037392
304,0.4160422084554396
305,0.4397138127755719
306,0.5229043785129528
307,0.3960350982769932
308,0.459891600727344
309,0.3790262740370341
310,0.5596882594552459
311,0.47075287433112456
312,0.44222198383737793
313,0.518108766482969
314,0.48910662294027374
315,0.6336977907383046
316,0.7357571223599374
317,0.5749917689054067
318,0.6825604308245562
319,0.5117903245931474
320,0.3475285035345726
321,0.40779704691761626
322,0.7777117287377522
323,0.409215798034051
324,0.5453066912553308
325,0.3963104806479411
326,0.38135269688651674
327,0.7372884597453249
328,0.5168986085674906
329,0.3781312320714914
330,0.5204313483616194
331,0.4690049976471678
332,0.43510154094361414
333,0.3631677727953365
334,0.6815458007440695
335,0.5848845935540931
336,0.42876306173552586
337,0.27130744822491765
338,0.4862716495165012
339,0.42581579538497016
340,0.5438148546998287
341,0.5754402443279496
342,0.512969091280289
343,0.5163456263437525
344,0.4509115281845205
345,0.38644711759089817
346,0.4650833680816076
347,0.4887062370262073
348,0.2921139748716628
349,0.5451620887982638
350,0.699724258184472
351,0.455237766719638
352,0.5548388161067465
353,0.5588466543880105
354,0.5465570629357258
355,0.6870175157037572
356,0.6456694932051085
357,0.6071448984855605
358,0.4412875771205063
359,0.41549181226933907
360,0.4099367846109595
361,0.48189229971178205
362,0.47996344569388666
363,0.6522121826529379
364,0.5209115111195689
365,0.6287390929918247
366,0.3949807050938752
367,0.24740968027677274
368,0.25896177338825155
369,0.44582831555965213
370,0.3624250145580302
371,0.6469737169767917
372,0.5380315670389543
373,0.5248916870156165
374,0.5201904850382307
375,0.5827611357962371
376,0.4804242328917875
377,0.4707710369197091
378,0.44113951396716566
379,0.4443481128670776
380,0.41460506650541235
381,0.42422612424570716
382,0.5624136375973737
383,0.4528194081750341
384,0.456133322350558
385,0.4924877818220249
386,0.5351863286554159
387,0.5522610921338293
388,0.40655014702526404
389,0.5811934024560566
390,0.5038900457217292
391,0.39232519422817763
392,0.6000795981382337
393,0.6237915139605074
394,0.4294435979082229
395,0.47849913466999816
396,0.3030003164131974
397,0.49672799608671797
398,0.5213341412409239
399,0.6052684985934654
400,0.7121944769130903
401,0.513696430708846
402,0.4115192803825487
403,0.5008352146085047
404,0.5535972459136055
405,0.34926290878392274
406,0.3931042703173401
407,0.4341134720942279
408,0.3357072589033943
409,0.5104640976138932
410,0.443484868399767
411,0.43517809181423533
412,0.5325702609796399
413,0.6485357821067093
414,0.409883281150721
415,0.3581048487782714
416,0.5454366444956482
417,0.4507025850727513
418,0.40899853826035043
419,0.5492785263564671
420,0.451216984937414
421,0.5071568929782642
422,0.6653307451543282
423,0.4426059232157466
424,0.501424915821269
425,0.47080019124660766
426,0.4537482498253966
427,0.28391888319968656
428,0.424705800547731
429,0.48437608357158674
430,0.4704684298047811
431,0.44529316099011823
432,0.3818372051769931
433,0.35213872618520653
434,0.6091217664571357
435,0.7463064309385385
436,0.4673569204328188
437,0.4654196947568834
438,0.6145639009503785
439,0.515397201430447
440,0.6069456617615239
441,0.7525032386442899
442,0.4816889328947325
443,0.626844283316097
444,0.3185832929605586
445,0.49272563660111957
446,0.5941046328909433
447,0.5398249941467455
448,0.557667349699738
449,0.4804098852030157
450,0.6095691934322731
451,0.5648692083101852
452,0.4342523579670432
453,0.47411999509355923
454,0.4235717329641012
455,0.48144006470875683
456,0.6526286587090272
457,0.7256775507244083
458,0.3324464956687645
459,0.43107169052536665
460,0.4308849757543985
461,0.6542854224909354
462,0.45349151854233755
463,0.399704145138666
464,0.4383083670108504
465,0.3452890517495496
466,0.5102823487803996
467,0.40277911095453145
468,0.43243830388481774
469,0.4432614968147677
470,0.5089846843505583
471,0.38645099294671065
472,0.5247255609633404
473,0.5055810742375558
474,0.44472140676944494
475,0.32496278758748537
476,0.4726309981750205
477,0.44804394426535976
478,0.26123682349336796
479,0.28596430768030623
480,0.5087110510539651
481,0.5690359162853702
482,0.46994150065766366
483,0.45630234354362187
484,0.5048738112651742
485,0.5279980618921027
486,0.4567596623062891
487,0.45806096990854095
488,0.38857364700617514
489,0.43908508978701094
490,0.47504106468009416
491,0.46681012435649905
492,0.4804990049703453
493,0.43110876393437164
494,0.4611626581638398
495,0.626034774952452
496,0.7489146048655849
497,0.4245063171832626
498,0.4650250531073901
499,0.5234266466179613
500,0.324887797580488
501,0.5804043281720245
502,0.5178356203806903
503,0.3782205059980281
504,0.4167042753302177
505,0.7493817289817203
506,0.4792611186592213
507,0.5605215232298177
508,0.4467865979550606
509,0.35133471843681846
510,0.4006641054951948
511,0.49939337169252457
512,0.4406574148427377
513,0.5417005870685317
514,0.4340882597593396
515,0.3164394233364427
516,0.4975524918157501
517,0.43432340395817404
518,0.4307437475268104
519,0.6790294904255065
520,0.5291194096437232
521,0.45611787649034524
522,0.5250871583172657
523,0.43277549640295837
524,0.3766595445441921
525,0.5139049695111767
526,0.4452981716055277
527,0.32545879202105255
528,0.35090955131897295
529,0.32281361869643455
530,0.49810187270469675
531,0.5212669502667308
532,0.40706887145109494
533,0.48717382322529046
534,0.5337081366808536
535,0.3088013383736246
536,0.365428937228829
537,0.5095124367921401
538,0.4383482282982836
539,0.45704350925640824
540,0.5399199821108736
541,0.36794826987947715
542,0.45885943382885025
543,0.4629900718922378
544,0.49022412950065636
545,0.3810231662584811
546,0.7292692998926058
547,0.4649811393577123
548,0.43426959961232375
549,0.37946229030046935
550,0.5369498004555993
551,0.39830662817201706
552,0.27528170203076147
553,0.5160000700279359
554,0.5753322214239355
555,0.5539838591018981
556,0.4530845452148634
557,0.5801469643057943
558,0.4222588024755553
559,0.1746780670886389
560,0.5443473274999723
561,0.45239690308378333
562,0.4989416233372957
563,0.33136265368789625
564,0.5196432438781348
565,0.5832869810651284
566,0.4801383390788985
567,0.5702301054226957
568,0.48884201971962976
569,0.5062835577435151
570,0.595515263974689
571,0.6595171119666491
572,0.3002799340419006
573,0.5822936506175077
574,0.4438177495036336
575,0.6566296449746793
576,0.47298960444392396
577,0.37283813240992003
578,0.528251957530455
579,0.2584032007799859
580,0.40477151113551124
581,0.3122842528897743
582,0.4873044256798548
583,0.740945918582356
584,0.35167961223328104
585,0.38626413404689935
586,0.6109555559712105
587,0.5850219927817133
588,0.521801635695115
589,0.4024869667887994
590,0.487559544644801
591,0.6902182237130895
592,0.5761573799183671
593,0.41507006287206794
594,0.5137094377942407
595,0.4954814714660896
596,0.5233247606281769
597,0.5028859165429843
598,0.42449716261480913
599,0.36076658878049767
600,0.4938879425233724
601,0.38845921140706
602,0.400602237979518
603,0.27012534342550687
604,0.5827731392624608
605,0.2371357641859597
606,0.4698585726809049
607,0.6049549925991067
608,0.6643020183614878
609,0.40391832158355007
610,0.6566380466327706
611,0.4340253822606977
612,0.49818233108029636
613,0.356083951679297
614,0.5275895336207064
615,0.46330751473845094
616,0.5237846289066945
617,0.45301772497924986
618,0.7008529284274081
619,0.5582334201466379
620,0.5257311297353353
621,0.5215510814677624
622,0.5003867269051129
623,0.4248304072220569
624,0.43753594683806607
625,0.390978557966311
626,0.410573516233666
627,0.48859878148692354
628,0.5745452931231322
629,0.5208032546936177
630,0.3714620929094808
631,0.6789994188917869
632,0.4616795075948704
633,0.5073696470748026
634,0.651644506049044
635,0.37659710778135586
636,0.3682303056496429
637,0.386513395977443
638,0.5820277975570065
639,0.3926246862496775
640,0.6874170359413403
641,0.514981606396363
642,0.501556971845954
643,0.47848625181403504
644,0.622849502661829
645,0.5613259052356808
646,0.5226271127404334
647,0.4501655517496162
648,0.4673061313869443
649,0.3661455403818106
650,0.5186539132950388
651,0.6450415766960217
652,0.5125185759674261
653,0.40685326528000343
654,0.6727164338826476
655,0.5169399422185895
656,0.32649195957444904
657,0.5120197144286087
658,0.5373147307998025
659,0.5900264894740286
660,0.48411844484169503
661,0.46493768489862103
662,0.4976284276504497
663,0.4713718396384805
664,0.555667526131262
665,0.39617319625437625
666,0.3489310003983797
667,0.4489886860321418
668,0.5635685561134223
669,0.5503081723800423
670,0.4121131616822416
671,0.3792578885317822
672,0.513352614353591
673,0.34818499198109526
674,0.426541813893527
675,0.5289647455961302
676,0.3046465423810991
677,0.5326865242553416
678,0.35595788008929485
679,0.43592703036177505
680,0.4699635353000102
681,0.5638534421232804
682,0.43481926422221956
683,0.3708085128811298
684,0.4565612536983742
685,0.4984276749389573
686,0.5145640988953118
687,0.604919851604951
688,0.4588915184269798
689,0.3054413517669935
690,0.4489411657873577
691,0.5277028962203932
692,0.5609024039523182
693,0.43414625063519935
694,0.43340360496104485
695,0.4209759805163779
696,0.4794680065366547
697,0.5350509768901558
698,0.4435236537716979
699,0.3509640390579108
700,0.4454993187432169
701,0.5179656492965174
702,0.46377595729964444
703,0.6076937415329126
704,0.6091273496040349
705,0.5126183991602787
706,0.46028835455043404
707,0.45165417118107465
708,0.4525850041851462
709,0.4803791856708523
710,0.5195805550529873
711,0.2790938162769396
712,0.41952647494636713
713,0.5556742406187882
714,0.47877436542483265
715,0.5076690816429149
716,0.5247907258337283
717,0.7671387122218494
718,0.4659329153400281
719,0.2511349703447361
720,0.4751500640597658
721,0.6560138810569646
722,0.3831284435479017
723,0.4025235695043345
724,0.44630313416200207
725,0.5395753280532564
726,0.3487413560467541
727,0.49087270420487794
728,0.48385085988416016
729,0.59336221145647
730,0.40238557426309296
731,0.2829025763465578
732,0.4721798479599083
733,0.5043563739932981
734,0.3536229346750633
735,0.47161196499813796
736,0.5042656524896538
737,0.4663115295093283
738,0.5338667119001614
739,0.49065549957280735
740,0.5733321715167206
741,0.724103033499261
742,0.7378291889985625
743,0.5494569799554502
744,0.5341989765197194
745,0.49590295061596384
746,0.38921503737634333
747,0.43410506607413546
748,0.6002540160424026
749,0.020089441749745078
750,0.5556282423466375
751,0.4104697536459818
752,0.44742409140628336
753,0.5011837483317966
754,0.42844986321102146
755,0.5058347404362646
756,0.6307585336590573
757,0.38590148515379746
758,0.3052668208658312
759,0.3618440596412366
760,0.8391601752978217
761,0.4931674112868005
762,0.4798577061005938
763,0.5597606406076803
764,0.4528502775476924
765,0.4555263401710786
766,0.34265547421743475
767,0.4302830164988459
768,0.5698559401039409
769,0.6290324632731118
770,0.3723208170723229
771,0.5297629487732111
772,0.5640030923191195
773,0.2778686198019678
774,0.4922478728134708
775,0.3790578553766654
776,0.5026780646305129
777,0.34802664030766817
778,0.5131245449375735
779,0.53495905786777
780,0.4136138727920425
781,0.352159845695905
782,0.39365670269051056
783,0.5092911903498152
784,0.7451005883496191
785,0.4582724798603762
786,0.4382257265823137
787,0.5061047604963904
788,0.42758595481203654
789,0.2188749759607092
790,0.5086483767923542
791,0.437819397358925
792,0.4051304201912421
793,0.6019919606794728
794,0.6501573449472181
795,0.33614567933865425
796,0.38890820954625754
797,0.4473274464631619
798,0.5094952235573526
799,0.3841935188687752
800,0.48726750682316516
801,0.4987751688692879
802,0.43254168874789795
803,0.5193166280279116
804,0.6557761897072062
805,0.41830012753055873
806,0.43341523690296174
807,0.45802930890680826
808,0.4174811244398676
809,0.516567748597338
810,0.3401919369374216
811,0.42962389055396843
812,0.428887674618959
813,0.46500310706835135
814,0.2963441893200687
815,0.7299272603238365
816,0.4082154000505839
817,0.4334176590869831
818,0.3886475278723437
819,0.5580026748379174
820,0.4891728486972797
821,0.5808979352626635
822,0.45376135745073687
823,0.4715518269843309
824,0.579300220475127
825,0.37674286393716017
826,0.4210522972097446
827,0.20864346672484851
828,0.4866345936001325
829,0.472754972083607
830,0.4921795398862849
831,0.4875211912859985
832,0.498833963168196
833,0.3746658134888215
834,0.7255900192059486
835,0.7466729204171791
836,0.5327169310989123
837,0.5442327873000464
838,0.6895678170992083
839,0.6470190246661901
840,0.2827380192790439
841,0.18915894838779787
842,0.4057631176958225
843,0.49062534221254933
844,0.5032491920070274
845,0.4926354584507391
846,0.4242959491567122
847,0.4481513884974423
848,0.4251413917065959
849,0.5433135272322581
850,0.46447266798444875
851,0.41286495875631773
852,0.34936208583649836
853,0.39931383590949376
854,0.6730999880140458
855,0.6103114725018246
856,0.4757847759923712
857,0.36303569221181536
858,0.49434066464960924
859,0.37230675900961707
860,0.4484079659762266
861,0.4579632637636913
862,0.43912616327129556
863,0.45153464676354294
864,0.5412226338551747
865,0.4853102964947295
866,0.3192606239346776
867,0.41613522574119055
868,0.34742536890592307
869,0.4430571558645201
870,0.62595726729944
871,0.35375190743516693
872,0.4576225815179392
873,0.5808759699844961
874,0.46787359621008445
875,0.6276960917854914
876,0.429929281079917
877,0.5443114736467654
878,0.2861423994520554
879,0.7941115121059047
880,0.49872181003480814
881,0.5779117188513825
882,0.5212377562434372
883,0.4731041047052218
884,0.7362948490563976
885,0.43114210638634404
886,0.4252121558500305
887,0.4672944513401867
888,0.5009471100345457
889,0.5410027397850097
890,0.5632728725843447
891,0.5377437594354394
892,0.5144346563727319
893,0.3579450790665854
894,0.4576936097778955
895,0.5227702879105399
896,0.5260313579623948
897,0.4205283947389661
898,0.5475934700468847
899,0.6286617452497424
900,0.586959626832607
901,0.5121352351520709
902,0.6747924549490859
903,0.39544121761635304
904,0.4435484427855463
905,0.5368492362392743
906,0.5017880116008958
907,0.30708216059945254
908,0.6000788511621359
909,0.36583429953659574
910,0.5108701761124257
911,0.6201754192862757
912,0.22106569770458848
913,0.43165415819577724
914,0.5013374146141191
915,0.3663014194262838
916,0.4816539506673203
917,0.4549846008362772
918,0.5415048241473847
919,0.5192437157008956
920,0.484791120727919
921,0.6833024194161565
922,0.4223748388364488
923,0.4773096147828112
924,0.43993824129981135
925,0.4516342195926866
926,0.4243285705710049
927,0.6394250255856376
928,0.5183586657013372
929,0.42775972185529754
930,0.41576799436609646
931,0.6214755560950345
932,0.47481613113387106
933,0.5281376952621138
934,0.6098114111389931
935,0.5398514975317512
936,0.3541774495600496
937,0.5151776991531152
938,0.4777066049872082
939,0.5736640792737843
940,0.4806760182530288
941,0.438907189726419
942,0.5134599671982977
943,0.5333658436539749
944,0.6957324280880236
945,0.7502233661017881
946,0.5407038799926317
947,0.46953858658463005
948,0.4367578824672371
949,0.7045319851740716
950,0.4551587418245809
951,0.3780187787329725
952,0.43641587179328817
953,0.5200064536758715
954,0.38565633629277085
955,0.5855617330975211
956,0.48516211652210794
957,0.5556645410403445
958,0.4403888163062513
959,0.46154079454317154
960,0.41473254899354606
961,0.4824926028009881
962,0.4116914216333324
963,0.44395788517396645
964,0.4896742708855825
965,0.5359326064549096
966,0.6376454750423516
967,0.39662483826236056
968,0.6918314547627662
969,0.42726052589515834
970,0.4890824831585206
971,0.3346786283620829
972,0.5392554379650226
973,0.4908996469441118
974,0.39562638467706024
975,0.519707862215877
976,0.4916700549873652
977,0.36007689455354075
978,0.5283348673821829
979,0.5346142565663048
980,0.5131473138302769
981,0.4980781983469196
982,0.6082318795469679
983,0.6355981588851961
984,0.46910432337589647
985,0.4689974137335122
986,0.5989757203256015
987,0.4381180486920789
988,0.5016178256125894
989,0.3878522650586123
990,0.40654870775809293
991,0.5213060526089972
992,0.4295491695650079
993,0.4749799215755678
994,0.3543298186530233
995,0.48191499489969564
996,0.5329622423028189
997,0.4955892830009752
998,0.5428105587532239
999,0.4703404063237674
1000,0.5482561542734053
1001,0.3609134840314563
1002,0.43096452393035933
1003,0.5110863645502056
1004,0.3925090287093709
1005,0.516366235359492
1006,0.47900072588710224
1007,0.3810080959881582
1008,0.3671098853102505
1009,0.6182073438462579
1010,0.3859408412988518
1011,0.421084945441614
1012,0.5504918820575556
1013,0.6782126038527636
1014,0.5162110088070558
1015,0.366775953876408
1016,0.5079734727756291
1017,0.7108138930603077
1018,0.4253020643382582
1019,0.48884701891338755
1020,0.46913326664565486
1021,0.4099850699690777
1022,0.5033149898272191
1023,0.2665820771348184
1024,0.46291991240926
1025,0.5327074838998731
1026,0.6216158392224596
1027,0.36572213613928606
1028,0.35687788343286464
1029,0.49597646889613245
1030,0.6334680899634842
1031,0.4960905824340207
1032,0.56855987329289
1033,0.4377596666229017
1034,0.8047710521353744
1035,0.5037178349412005
1036,0.5317415061089892
1037,0.6510492712073275
1038,0.5627576107584369
1039,0.5338453068048062
1040,0.39078250478599047
1041,0.4266065088041179
1042,0.5608166476296736
1043,0.2875584652036789
1044,0.6656506704795059
1045,0.340994815810467
1046,0.3166193015026006
1047,0.4951710460846991
1048,0.42645644939489075
1049,0.6132570752749065
1050,0.42818966189389784
1051,0.7183242686596866
1052,0.3800607724225854
1053,0.5135335647354455
1054,0.2835048197524967
1055,0.44160258247918044
1056,0.5244387149353043
1057,0.7982638491342986
1058,0.558820096355027
1059,0.48088435715642547
1060,0.41952647097337253
1061,0.41906148188995657
1062,0.5631677611579999
1063,0.7160950449624293
1064,0.36249582984545636
1065,0.3037451152855559
1066,0.4987777495324822
1067,0.38652623726889435
1068,0.48913501764884953
1069,0.5460505185620727
1070,0.4342070914291356
1071,0.5379232342849406
1072,0.5132263479238149
1073,0.5913177176371437
1074,0.32445959723514123
1075,0.41798873753096283
1076,0.7727630855143353
1077,0.9096668631720798
1078,0.47514854697861314
1079,0.6275595425363161
1080,0.426877330358285
1081,0.4685051365018924
1082,0.6650964540627036
1083,0.4784253077234469
1084,0.4699631531837708
1085,0.5425485247355464
1086,0.4389246971371499
1087,0.2854929421592529
1088,0.4539578542125178
1089,0.37895577943170716
1090,0.5080319300165035
1091,0.44769039451719805
1092,0.6402495752923023
1093,0.5476582000515944
1094,0.44691422058259883
1095,0.3928444615070768
1096,0.8333741255020083
1097,0.4811460114652025
1098,0.44124843798202534
1099,0.38399984550793514
1100,0.471661811041013
1101,0.45993681301338174
1102,0.5881062993947046
1103,0.24644546856352842
1104,0.5144748363882626
1105,0.5304632779244873
1106,0.5071574910661798
1107,0.46188536446282585
1108,0.2927240053300196
1109,0.36909118398515134
1110,0.4058742407959605
1111,0.3780003266426156
1112,0.4288948669487661
1113,0.4843988592318099
1114,0.5856520537611596
1115,0.5474185307662137
1116,0.5399209987950435
1117,0.4744491228939456
1118,0.4789933827089128
1119,0.4438929265634948
1120,0.3665996215855288
1121,0.843522798199395
1122,0.4270793834243014
1123,0.511424110842055
1124,0.6104949535306664
1125,0.5071025948849686
1126,0.4067364927873982
1127,0.42687835361049903
1128,0.60484754803205
1129,0.5540526675834648
1130,0.7365115665022804
1131,0.5717508505656994
1132,0.5903626720688673
1133,0.44873300958594364
1134,0.5713616492224884
1135,0.36837787405779
1136,0.5949109147900136
1137,0.5659543160622532
1138,0.5385113630555924
1139,0.4549214184045088
1140,0.384649960380304
1141,0.5129472069375154
1142,0.5881093094569747
1143,0.5608559993967931
1144,0.6229625168788615
1145,0.32152058569684594
1146,0.8797030045925813
1147,0.48427029851160386
1148,0.48579773311057933
1149,0.5000927642224461
1150,0.3741680402965058
1151,0.4039928887443024
1152,0.35347906522113265
1153,0.337126405862588
1154,0.3538197106761677
1155,0.43395688152129885
1156,0.4653447397339533
1157,0.6790365167815868
1158,0.3960759597956469
1159,0.47026438899721007
1160,0.38389070687309484
1161,0.4709836194397797
1162,0.6884131067487369
1163,0.48003734139899634
1164,0.4216593456940014
1165,0.2992541685499318
1166,0.37274179405917807
1167,0.5785707160761968
1168,0.3419302972633571
1169,0.38046622923185286
1170,0.3930172154255091
1171,0.516894094958822
1172,0.42134772008608756
1173,0.5003319470139754
1174,0.4959522109804189
1175,0.5748802135297058
1176,0.4210021974900464
1177,0.5164176047423671
1178,0.5618488942533246
1179,0.3813725415345112
1180,0.33879924097878744
1181,0.43236027308085906
1182,0.4948311936533985
1183,0.39922202432655873
1184,0.5527677964474679
1185,0.38416127478075374
1186,0.45445569746784714
1187,0.47368649472066854
1188,0.4550829005114597
1189,0.4950234445754921
1190,0.5718884352162599
1191,0.47604973847508164
1192,0.40898429374973083
1193,0.5507599393739732
1194,0.5916101855519519
1195,0.3131681102140786
1196,0.322640674788663
1197,0.5847094997156461
1198,0.46473499913726285
1199,0.3400910701219603
1200,0.5090223258281336
1201,0.44082231261203053
1202,0.4565070557641065
1203,0.4711012630551071
1204,0.5325084562066784
1205,0.4653947749443158
1206,0.46623101201545514
1207,0.3632144122733999
1208,0.595895835519719
1209,0.38186835948980224
1210,0.3554827660742401
1211,0.4412648849822702
1212,0.5460526523769624
1213,0.1861288260745573
1214,0.37179151373591907
1215,0.6280571477085721
1216,0.5952285472090917
1217,0.5574933955600957
1218,0.2158385151603885
1219,0.36464302214885513
1220,0.5356220879843397
1221,0.4927672014059577
1222,0.5468843310799558
1223,0.3449207940107863
1224,0.5667624801469846
1225,0.47912413094432577
1226,0.5197246834072163
1227,0.6115606365372058
1228,0.4909538896154107
1229,0.3311308373930307
1230,0.39904276920332576
1231,0.4547221092171993
1232,0.5953756159809432
1233,0.5521479631069514
1234,0.48684282104302185
1235,0.7112440352948167
1236,0.4817838250423315
1237,0.387699515233489
1238,0.529976736669627
1239,0.5408721233139783
1240,0.6134428521219186
1241,0.3678747450969586
1242,0.5875506992590303
1243,0.48834734331624396
1244,0.5113164718104033
1245,0.5050267588793856
1246,0.5139050001476708
1247,0.24134832688514532
1248,0.32298584000126557
1249,0.44356315517446004
1250,0.2855218445603641
1251,0.45577635699328867
1252,0.4986548715715701
1253,0.6292253906102664
1254,0.4882196119952098
1255,0.3883604581227543
1256,0.68035887110149
