,p_hat
0,0.3605972722135303
1,0.4737240894055903
2,0.22037377232428113
3,0.3760537315270396
4,0.5199735543133713
5,0.47346849193579155
6,0.820467398284272
7,0.3663618305521817
8,0.3068106371699625
9,0.5423955766005699
10,0.5653173726058266
11,0.36085705338256874
12,0.4194534445903548
13,0.472171477690732
14,0.34651002540734926
15,0.6724603638872493
16,0.35983302250733745
17,0.36732160372529193
18,0.3804437471505013
19,0.5298814308973221
20,0.517022677130662
21,0.6462490309638668
22,0.35665706199363717
23,0.432016350303243
24,0.29028165577083065
25,0.5286042305812886
26,0.4746514255780742
27,0.4216257064679149
28,0.8735612212711562
29,0.5855210573693539
30,0.45618497985675766
31,0.46520415884553784
32,0.6269066240311373
33,0.6995996228272193
34,0.3924528111376003
35,0.7171196297565025
36,0.4609929660196187
37,0.37811800049926825
38,0.4315522422111038
39,0.32215556197982687
40,0.3530747680094988
41,0.38439026363925316
42,0.44908574314034555
43,0.42233065944804515
44,0.6226317821773294
45,0.5825449364892012
46,0.3505100560613453
47,0.3488503594806753
48,0.30016748938501026
49,0.39578281657886283
50,0.4419699411556812
51,0.5196933452757787
52,0.4145997433631907
53,0.2510720597942903
54,0.2963214766560802
55,0.24152486707674733
56,0.23897928704800453
57,0.6762608687093263
58,0.7496693213879404
59,0.4219702011403925
60,0.47738665831153765
61,0.6960789709644777
62,0.3135218769086318
63,0.48557615464682546
64,0.29951489994583474
65,0.4559452803585082
66,0.254048864970284
67,0.3076326357946686
68,0.5095979955902723
69,0.199047877493489
70,0.40740504749964296
71,0.633670921544565
72,0.498720744630072
73,0.3212660114268252
74,0.3361096876331885
75,0.23611274901477333
76,0.316149813700217
77,0.5688310427301837
78,0.41903196862186715
79,0.2805707443777836
80,0.4018460862158007
81,0.5090280503874508
82,0.7578384794661981
83,0.359460123463099
84,0.7667225538000769
85,0.4100338794164004
86,0.4471356320681603
87,0.3369598255257972
88,0.43336190522426726
89,0.42308030677594255
90,0.4082563948459625
91,0.33414266023453165
92,0.4560170249693405
93,0.1485502648224307
94,0.40033988121176256
95,0.6433490269412532
96,0.3527988824550505
97,0.35889358426462953
98,0.6781495536674232
99,0.3659020742974616
100,0.38972463489124703
101,0.4646464011555624
102,0.08802761277365335
103,0.6733068485170152
104,0.5443075752954663
105,0.49886617683866347
106,0.29357567993194533
107,0.34846793565099193
108,0.35775481553926225
109,0.5947537893302975
110,0.4741502013999497
111,0.31819030095882583
112,0.29302778737760027
113,0.5431654347709383
114,0.2685631879715634
115,0.3189865057090473
116,0.3944810773669755
117,0.9664419663861031
118,0.2515203194173627
119,0.31958216452561244
120,0.4404374351022163
121,0.3841961773739585
122,0.4515344182907805
123,0.2847527651916058
124,0.36460598013641043
125,0.509692725331248
126,0.3843676664382162
127,0.3577445781538873
128,0.3524539074968435
129,0.3502664738260453
130,0.45560741255735754
131,0.45740268251435273
132,0.43591025594761096
133,0.3467711827826843
134,0.3869570013686545
135,0.41321215393841404
136,0.4496682490790176
137,0.3404368273325139
138,0.6582800085364909
139,0.2511940514935542
140,0.42255516627917333
141,0.5062478795798211
142,0.49561481688681064
143,0.37929435252458876
144,0.39624874807663496
145,0.40997293732944495
146,0.32074558070330866
147,0.5327827802275356
148,0.5710928564554826
149,0.4086625930930281
150,0.16029071991363364
151,0.3614669226533057
152,0.5526925137199976
153,0.35474242962905134
154,0.5004501211845244
155,0.30931826356669884
156,0.5822572456180887
157,0.5106760896620373
158,0.4737983758393974
159,0.23654597178703132
160,0.4008679058158886
161,0.561169353824608
162,0.3731491122428634
163,0.4777121378190661
164,0.3703720728337353
165,0.3531219451813245
166,0.3207417345734116
167,0.41828436352036824
168,0.26674070772292235
169,0.5486237838372876
170,0.30426912557696323
171,0.5435766607327134
172,0.31505831148545393
173,0.5809795744697183
174,0.35638629699034974
175,0.5391131137936355
176,0.3952760806722351
177,0.2547766308774257
178,0.27958799915865046
179,0.2370523653946326
180,0.30630163067343785
181,0.5836707379583359
182,0.43895431755147085
183,0.48301793118515757
184,0.3160202258219553
185,0.4537898175181141
186,0.37930542973643183
187,0.37456932494215106
188,0.4579902164384555
189,0.5807020207042195
190,0.361360862880928
191,0.4167019479919315
192,0.42967274892678975
193,0.44657315037925926
194,0.4331830536781151
195,0.38552444683744325
196,0.4233273670263992
197,0.2889577293642952
198,0.48073309736381487
199,0.4479353989053316
200,0.40466504245315005
201,0.5071684171931015
202,0.5623092160746254
203,0.4552200607975838
204,0.7470875194342189
205,0.4556075631255122
206,0.23043998490663392
207,0.2659895505632119
208,0.44715976182268574
209,0.3189352144517259
210,0.5245428605139056
211,0.3983152308459572
212,0.44027418302470933
213,0.4305163859488713
214,0.4377654932398518
215,0.2807421733203364
216,0.3458505436186255
217,0.6782648219483622
218,0.2658423403916822
219,0.27238599384393386
220,0.3790465004973348
221,0.3097382132794033
222,0.6036082691033106
223,0.49237129182461337
224,0.3784033050132675
225,0.427942751961371
226,0.2193963806810979
227,0.3039941201872586
228,0.39701639949652867
229,0.5186843790815533
230,0.27487571373366565
231,0.3620719272374091
