,p_hat
0,0.2922899909106158
1,0.4140168805276378
2,0.22459934871589549
3,0.3145400927370601
4,0.45293977485233405
5,0.30922026288728316
6,0.8423654702113738
7,0.3578927832314985
8,0.252839107024473
9,0.4927056998137176
10,0.5073815185664822
11,0.297475402062397
12,0.41101068473631436
13,0.47669835105137753
14,0.3148471597849669
15,0.6269085161273774
16,0.2809450116750968
17,0.3319550481858161
18,0.35607522744510683
19,0.4292583921649799
20,0.4053752234324487
21,0.7486146915295773
22,0.43464095535507535
23,0.36748240280374794
24,0.23316377060602808
25,0.4660125535025576
26,0.4059493831105971
27,0.36647898587069283
28,0.8535119877557418
29,0.43434141086180816
30,0.36821700817333597
31,0.5592866530006321
32,0.6062544688963907
33,0.681220097369529
34,0.3882526883914889
35,0.646681091566029
36,0.41697119199291727
37,0.34891877319727627
38,0.3649987062527736
39,0.26947881352835223
40,0.29416549172455797
41,0.3979148017681631
42,0.4014471681114865
43,0.43877105566461483
44,0.6870097866383011
45,0.5818089656598032
46,0.4053222570858253
47,0.3276631330989063
48,0.2976547116646093
49,0.448025500699966
50,0.41251639046881217
51,0.45723800599895964
52,0.3592721350473564
53,0.2181151659300011
54,0.23022588678494169
55,0.2505914771331454
56,0.24379427522551048
57,0.6494836917418831
58,0.7171564637183026
59,0.4389269466939757
60,0.4818026281340162
61,0.6790934895172177
62,0.2738115509466096
63,0.41461948066563414
64,0.25016596963223386
65,0.38282724352200187
66,0.2508834005471571
67,0.2865300253400486
68,0.38612475740072577
69,0.22438757218587807
70,0.3097027889972342
71,0.5865150599425017
72,0.5345184972488707
73,0.1721992889965035
74,0.2481920537927631
75,0.2520471598927824
76,0.22765625352854615
77,0.5351129782815508
78,0.41008500551220367
79,0.16789704099206681
80,0.3107438504840266
81,0.47619632621001035
82,0.739191455601563
83,0.42710641173463376
84,0.7546410546406913
85,0.4793889826877888
86,0.43039125394881406
87,0.3748660987774698
88,0.4680649723100009
89,0.4067621210104212
90,0.41801102200241025
91,0.36547971449157046
92,0.3938286918988899
93,0.13836327614206562
94,0.3998158827179051
95,0.6349288154737013
96,0.3044595962464736
97,0.36119710793390425
98,0.5965368463553813
99,0.3590384710671682
100,0.3992129021657557
101,0.42741439096078987
102,0.1744577864434241
103,0.6244367912050905
104,0.48111198734242977
105,0.43546427905996776
106,0.2910157275427761
107,0.24920220696607512
108,0.40552216343758507
109,0.5830642535975038
110,0.470553737133614
111,0.3363905237548889
112,0.3897698948529715
113,0.5359396277682693
114,0.2445417635592619
115,0.33893500915899416
116,0.29239981742240634
117,0.9541516896152036
118,0.20372427061966572
119,0.32393852391051137
120,0.4235167786556229
121,0.42595993188849973
122,0.37018031817032954
123,0.28346428079628966
124,0.4099567514294441
125,0.4510248503634513
126,0.3629196717652934
127,0.26321383245918195
128,0.47493623668014706
129,0.2888038415543128
130,0.405560901315592
131,0.3250916498381756
132,0.34320640377156836
133,0.2696749554717536
134,0.30284696887580975
135,0.34661527766655154
136,0.4361349868987467
137,0.3183262645644329
138,0.7183254069074883
139,0.332653852182005
140,0.3718637241958602
141,0.4507954851221205
142,0.3911666330441032
143,0.4075875405236758
144,0.34913200530609007
145,0.37501308352143786
146,0.26781669991692586
147,0.4023702386655028
148,0.4962810325203689
149,0.35440111204456437
150,0.1618914750917605
151,0.2561520255473959
152,0.4412464007103572
153,0.3175014611379226
154,0.5162575473099347
155,0.35855046929904466
156,0.4737922406145556
157,0.5290766846691828
158,0.41337714905006756
159,0.2854986974430262
160,0.2925458437336386
161,0.5671817288478589
162,0.4081213928094716
163,0.39018182197576534
164,0.46128429469940324
165,0.3163388063410217
166,0.28580068112612717
167,0.31731014203512853
168,0.2717892857064023
169,0.555711306365159
170,0.3224124413042103
171,0.5349893733724086
172,0.3061741064511588
173,0.5097487226489207
174,0.3415778159809873
175,0.4878120748661996
176,0.4404056029434484
177,0.21094757062464814
178,0.25800329595683524
179,0.2105921682439526
180,0.3984572420811526
181,0.4999688195287185
182,0.46280502894638553
183,0.46689080791135373
184,0.21570476480500403
185,0.3005874218530071
186,0.32874120286108555
187,0.3611675351782175
188,0.4850034559833246
189,0.5801204405305735
190,0.3582563324214278
191,0.34348681124959796
192,0.432740317370291
193,0.41549937325057634
194,0.4717421790838306
195,0.3073376805166134
196,0.6462227085087376
197,0.34791215677832626
198,0.5150470393160216
199,0.45644261465026126
200,0.4482813032568631
201,0.5319406099689344
202,0.3950034982938969
203,0.41722969453858083
204,0.6664502884653043
205,0.3351070248901541
206,0.3046189998668525
207,0.24570013575384964
208,0.47148190649279303
209,0.32168946815811483
210,0.4999688695416387
211,0.3600270364242396
212,0.3286322188428529
213,0.37947222461276214
214,0.4489175164668416
215,0.2280286097367104
216,0.26213171077616987
217,0.6084054692377834
218,0.21983180431380028
219,0.3116787051510902
220,0.49599362569271
221,0.34734472783656734
222,0.5928263281894856
223,0.4872072711627117
224,0.3116748615166759
225,0.3911701829316075
226,0.11870109074874882
227,0.21878850845930745
228,0.454488267945406
229,0.39372882681056487
230,0.2632402085366296
231,0.29270274528831186
232,0.3817322265226557
233,0.34895009774599756
234,0.3082399762227279
235,0.7117801181109106
236,0.25854194941370245
237,0.3404293620807477
238,0.44246731593023786
239,0.3071599725057903
240,0.3537119940255753
241,0.3303022686394481
242,0.590636192199363
243,0.3291438225321847
244,0.26359574246164125
245,0.20796529859933505
246,0.3389084083938365
247,0.5332907571945104
248,0.372687038092555
249,0.14955299114829926
250,0.3607707282147456
251,0.309677623551548
252,0.5359583524494255
253,0.4126555526114111
254,0.38795828246441166
255,0.26247679311574873
256,0.23707135873845175
257,0.6658515388597596
258,0.5902526461739548
259,0.4016353766019504
260,0.4249243347934027
261,0.4499155301849771
262,0.13519187568200902
263,0.42413310664315534
264,0.3963132734137529
265,0.34461068774203346
266,0.6052577561058433
267,0.7914279393515663
268,0.20720374605297692
269,0.1908278666681392
270,0.5506717955610264
271,0.28359660678539944
272,0.46378292761976114
273,0.533864073246733
274,0.45065011631676144
275,0.25021700523043633
276,0.5411382284375318
277,0.3266884780150108
278,0.04180053491042984
279,0.24159870775075465
280,0.43772386215419684
281,0.23813484919590625
282,0.5318197470411045
283,0.25893751645943874
284,0.46619062019489166
285,0.42286160147971164
286,0.15222965836679253
287,0.3472395698997881
288,0.9346481367293984
289,0.4721660659390463
290,0.32625776325394007
291,0.33630983255070346
292,0.45845204725015426
293,0.5808736612960247
294,0.49074338568848686
295,0.3236429237742757
296,0.5196756338204571
297,0.7440975517702695
298,0.34924618580776146
299,0.46459524367301036
300,0.3241781133993227
301,0.42050653865949045
302,0.33793617766546835
303,0.3206302124182991
304,0.21373215189643063
305,0.37649127294619744
