,p_hat
102,0.2049876496203955
103,0.6889584033860165
104,0.3988278122760785
105,0.43160588924915844
106,0.34172729882553327
107,0.2300413513086064
108,0.24284329369763333
109,0.5610848980307918
110,0.42175449185261404
111,0.1598556662698485
112,0.3038958091206215
113,0.5421787079061756
114,0.205918826513438
115,0.368977698267623
116,0.2770199495749498
117,0.9674510256925682
118,0.18499849703262217
119,0.26128326694400034
120,0.3968217546696434
121,0.32651692101593466
122,0.3870451693763537
123,0.2538512542514336
124,0.20280373953838327
125,0.38622489090375334
126,0.1757862776767671
127,0.24301301687684218
128,0.3644908238312871
129,0.223188320523006
130,0.5055169866733967
131,0.22310740716708985
132,0.25000637279136284
133,0.1970465663516522
134,0.2962651344050436
135,0.272780843813123
136,0.30609751017865794
137,0.20628236017021587
138,0.5887234476332068
139,0.1887787770405957
140,0.3750437021330521
141,0.42008205771505064
142,0.42298389409037146
143,0.29645375535320034
144,0.3224376631421439
145,0.2984673505805162
146,0.21622535455243785
147,0.4398561928428249
148,0.49233300526714857
149,0.25158423460583956
150,0.1089294053595074
151,0.2838217092544574
152,0.38122331920097663
153,0.3367987276546448
154,0.6278307626672758
155,0.3121210937177817
156,0.5231962122301859
157,0.41790820730916656
158,0.3908674576969172
159,0.26798650384680683
160,0.17051217882617392
161,0.566151599363486
162,0.22316838412297493
163,0.3122658796317231
164,0.26951862813309013
165,0.3549043639542665
166,0.3018308830076947
167,0.2978255053704769
168,0.1984892415184683
169,0.48169289644824204
170,0.22239431099045906
171,0.5041596104170357
172,0.23712080845223302
173,0.4984148900645893
174,0.30866827492661364
175,0.3468565951228904
176,0.3827171765680794
177,0.3159731222864606
178,0.1798991864898297
179,0.2021298185158349
180,0.4124431429638906
181,0.35910100519940025
182,0.4655526935234137
183,0.49365818648064563
184,0.2196657256227352
185,0.30577505526784027
186,0.31568033494179376
187,0.351968667384345
188,0.33442069408572506
189,0.4939237524810669
190,0.37397472302738594
191,0.31824491149383777
192,0.34001105553364724
193,0.437821524768425
194,0.31716914134659174
195,0.2945717796767306
196,0.6088446580589013
197,0.3336478823350758
198,0.3393481110856827
199,0.3771486320164354
200,0.34976070423794237
201,0.3968878189772613
202,0.4464295675840156
203,0.31245203013328043
204,0.760255639508574
205,0.29789104349060946
206,0.27509689328642767
207,0.1569075071374359
208,0.3952372486804404
209,0.26485556911097446
210,0.449676407521264
211,0.345921089506594
212,0.448461509815251
213,0.28976684707315686
214,0.3620158010968836
215,0.19908665415056667
216,0.24892958842956156
217,0.7460268524010257
218,0.14214576122343858
219,0.24131421425206884
220,0.3453934835103812
221,0.2895065095205207
222,0.7046019170498715
223,0.45423367519088403
224,0.33224270122714517
225,0.28705369641708073
226,0.18476911582157932
227,0.2904162240417599
228,0.2596400828266244
229,0.4382299378241839
230,0.21201070555568738
231,0.24767367284157515
232,0.23352688250591425
233,0.2350390784370728
234,0.272462854756414
235,0.6216664291832196
236,0.22915320680369763
237,0.229304287221571
238,0.291517703618385
239,0.22364591759577926
240,0.2983078029103209
241,0.2115189663336975
242,0.5521330169462598
243,0.345610314655821
244,0.2619752801950395
245,0.20230183790519227
246,0.3156708261118157
247,0.3606390393210676
248,0.27249338168468334
249,0.20328565978636765
250,0.2719255128989648
251,0.2366362036054787
252,0.44360396492114373
253,0.3070058192687259
254,0.3415574014619749
255,0.2425216916325799
256,0.21454161290247412
257,0.6862397768965023
258,0.6268485091693384
259,0.35401122066442686
260,0.4543883616989983
261,0.42105250343751693
262,0.17178663568566566
263,0.41545009221439455
264,0.31391689430926517
265,0.3290271812598474
266,0.4915741169701521
267,0.8201280327086936
268,0.22393179948373984
269,0.1471733826124631
270,0.5287235921570709
271,0.2828475215024306
272,0.36242786306029434
273,0.6134269200642826
274,0.3646292015197535
275,0.21752250446569157
276,0.48332102451630377
277,0.33686948765626185
278,0.14796974021548587
279,0.21691721537207959
280,0.3603038368629827
281,0.15307479431117435
282,0.4032260800774088
283,0.28515940081664454
284,0.34977354670909316
285,0.44362468056612264
286,0.11139653166370322
287,0.3403731474695696
288,0.907044466919941
289,0.41161933802245765
290,0.24647517157357154
291,0.2255301390308909
292,0.4188788920220224
293,0.41623780415040723
294,0.5421336087623627
295,0.37491157085467114
296,0.4280756828790914
297,0.7689996190565667
298,0.2505357170437615
299,0.4354572948482141
300,0.38217198480532005
301,0.28047837614133253
302,0.26176739705778496
303,0.2631734447027502
304,0.18295505431624964
305,0.3108089654406731
306,0.2873895902886136
307,0.1903761714877717
308,0.10035441116855509
309,0.18852391498043347
310,0.39629492812629014
311,0.32010448623073123
312,0.25309793677949927
313,0.28283266540507096
314,0.39701621750960786
315,0.4250985884341962
316,0.7867264255236146
317,0.5205678736580597
318,0.8846878304609833
319,0.3095985164402893
320,0.20537666615065694
321,0.2056403174570138
322,0.7555250096348519
323,0.1579683845448668
324,0.4541970377735018
325,0.43157962264456146
326,0.3057707391573157
327,0.8231648911576194
328,0.3260471406390627
329,0.3225731082625997
330,0.479228035278033
331,0.36191045126163013
332,0.3134505791381283
333,0.24283764713363074
334,0.5897711225091147
335,0.3891969495066211
336,0.27163416310791627
337,0.20091526423280348
338,0.34017250636535895
339,0.2378652330078404
340,0.4855538326579653
341,0.3460631951704809
342,0.4540774924445178
343,0.3238887706486889
344,0.43540892393345193
345,0.22481435519859622
346,0.375481031131894
347,0.3580105254267601
348,0.13421174353971496
349,0.3727623365894825
350,0.8671798015031628
351,0.10789682237937354
352,0.5520206125118474
353,0.5700270606266932
354,0.26502456740059843
355,0.7303685695912835
356,0.26565457358606565
357,0.46386801342759604
358,0.33777644591490774
359,0.34131038364143723
360,0.33167819717007363
361,0.47854016277397343
362,0.26016601673645784
363,0.5864154986667036
364,0.38840485133737
365,0.5913240765064948
366,0.4552130617903424
367,0.28651272968963887
368,0.11937096251414966
369,0.20606578967306324
370,0.3562565724268786
371,0.45144911781579594
372,0.34094476609702085
373,0.3090922921303927
374,0.20300722943790442
375,0.42824578548799913
376,0.36814638120377097
377,0.3925395270376632
378,0.4707770252555794
379,0.3425598379602209
380,0.34837575161142753
381,0.3180287886673029
382,0.3915979836381725
383,0.3012631976197721
384,0.5734136768226811
385,0.20570613838437715
386,0.23867288714657373
387,0.35145679512769584
388,0.21945123073987582
389,0.4944683666005243
390,0.4583136637504734
391,0.2588380015463522
392,0.48049533082647944
393,0.43742615401951784
394,0.43872142226724553
395,0.43618702240220764
396,0.33580135596896876
397,0.3121292071221144
398,0.5966035766706742
399,0.47786277377348385
400,0.6310489636980687
401,0.4604616764269574
402,0.35040081517985333
403,0.5915774815992703
404,0.5567482321964082
405,0.19418615821848612
406,0.2889788229958808
407,0.16476212566856538
408,0.21195779822369892
409,0.2915858811575256
410,0.4264889299076566
411,0.48305028984647336
412,0.47341731852377067
413,0.8593150392142034
414,0.26529794062608175
415,0.27711477851025096
416,0.562667884880381
417,0.27517833942226266
418,0.26326726802443706
419,0.41432329223945186
420,0.2764970690700221
421,0.2774675439677177
422,0.2352832086548782
423,0.2110013022350663
424,0.3341777976202281
425,0.24648235932125762
426,0.3045903020933804
427,0.16714147798317086
428,0.3817539412692329
429,0.42657355813770825
430,0.41218697046164476
431,0.34603798234039285
432,0.3373020914169119
433,0.13869729215329157
434,0.48031379858879614
435,0.8283019815776408
436,0.34944618589747106
437,0.4548276511001359
438,0.6087975234799653
439,0.3334244404735206
440,0.40112288220720177
441,0.5455980161196144
442,0.5263307641985794
443,0.23760880487574182
444,0.3002707532808429
445,0.5003902800504623
446,0.5869281501370527
447,0.3653932083992683
448,0.6310208033879309
449,0.36024226045363184
450,0.426439606428428
451,0.3640347431048655
452,0.4575081608470391
453,0.3383085953335349
454,0.306318878607691
455,0.2055977704076298
456,0.6314296639740076
457,0.8628993412337047
458,0.24469430774731252
459,0.3350514898091859
460,0.27749309713947967
461,0.4452616502816007
462,0.3306498405275626
463,0.2828297307073163
464,0.3673853199102533
465,0.20201255937128218
466,0.34927063204580655
467,0.28112279175022004
468,0.1848902160080382
469,0.3097211653612606
470,0.41922579434670365
471,0.14027423014944912
472,0.5101448222574106
473,0.32889897683026426
474,0.2984966441560044
475,0.26187357179280923
476,0.2882537370687508
477,0.2439336501883032
478,0.2306620983746061
479,0.11603241045006862
480,0.28122351044787014
481,0.4586181093248673
482,0.37576993117144214
483,0.421235883767594
484,0.5846773312454187
485,0.2541926851285873
486,0.23992156268052545
487,0.3709526450929184
488,0.1227366489751894
489,0.32449878235333435
490,0.5992256061494498
491,0.4146257729569384
492,0.270894767640625
493,0.4280745367952763
494,0.3417704117995763
495,0.5666106932892192
496,0.7039961379519629
497,0.3410081671263414
498,0.3807707767646565
499,0.4603697656161075
500,0.29018864784502685
501,0.36710034705050704
502,0.3474878546220612
503,0.2239311668343517
504,0.2516677934981758
505,0.7813777690223558
506,0.41776040631574224
507,0.18808107939939292
508,0.34198379945488916
509,0.17295531099709
510,0.5882000169424103
511,0.29940598671790186
512,0.3631424878336712
513,0.5062853024424733
514,0.4462488827951883
515,0.15231992844344178
516,0.28433975464097855
517,0.28535803936120635
518,0.28307631998772564
519,0.5197912984691968
520,0.27902672264130657
521,0.27388975809840366
522,0.561038264492415
523,0.25842335394381927
524,0.1857185454941855
525,0.33159623822280937
526,0.22475149128249705
527,0.19464135893196904
528,0.1784342348324045
529,0.16268498723577182
530,0.2777470168216198
531,0.36420495302370165
532,0.28052195754170445
533,0.36213330009665035
534,0.22522862967911422
535,0.2663299148339346
536,0.39573000534418745
537,0.38370763600933555
538,0.28904737516308154
539,0.21691709708063783
540,0.4859174083678796
541,0.20974791683443939
542,0.3838780627105435
543,0.30791920495245384
544,0.4952260227921001
545,0.2571046385718336
546,0.8141205045036256
547,0.37991733540914724
548,0.22922160793182264
549,0.1735225757356109
550,0.49477327823065037
551,0.3530040583074574
552,0.32604130569551826
553,0.6368722118609177
554,0.40074965960315106
555,0.49518155261989266
556,0.4508760382252604
557,0.41525065263234334
558,0.3561359821044789
559,0.18688126946032171
560,0.7323417068651696
561,0.21745399287904987
562,0.23006482254987262
563,0.14846097068467487
564,0.326484887870749
565,0.40873392312438306
566,0.20121288669877732
567,0.5046465228437116
568,0.39787362406840043
569,0.38363021148930065
570,0.4585071588795928
571,0.7252181771878491
572,0.22233600226693406
573,0.47178005086601565
574,0.3197020542585143
575,0.4462208644974425
576,0.6354656921846219
577,0.1643638996189504
578,0.3544254347668812
579,0.1728894223501993
580,0.2749991413740305
581,0.16765730128441947
582,0.3299415216733375
583,0.7262028342085113
584,0.2608292085354458
585,0.34218974785769335
586,0.49250033723901354
587,0.5348411010192496
588,0.34972692343752027
589,0.2752650232833112
590,0.19884987509056673
591,0.8318417847904357
592,0.5524165941223851
593,0.25449895384847065
594,0.4119656143284645
595,0.26103033776928775
596,0.5824627874276684
597,0.5632743198215222
598,0.4115799890380455
599,0.2146141472514549
600,0.4873055545455346
601,0.2572068132278639
602,0.2534488895513409
603,0.11538623707137181
604,0.3568869658012553
605,0.26274700165199827
606,0.49391429098985284
607,0.44839398362996175
608,0.6895580099292579
609,0.18909469126598819
610,0.8450637539460876
611,0.3466028222221171
612,0.42138994003698105
613,0.15788795999606156
614,0.5814274275005479
615,0.43080017886137045
616,0.29618794632941653
617,0.2536624471737161
618,0.6471768208266505
619,0.3517662587220437
620,0.29212936016718316
621,0.3100829890684744
622,0.25759335987282084
623,0.2794066047077071
624,0.28490724533206546
625,0.31714847572424654
626,0.33117680801130583
627,0.290112747318557
628,0.25523347345927977
629,0.41318635591344655
630,0.25277539774570895
631,0.6034343524957123
632,0.39274653247619606
633,0.42145320638510575
634,0.7255872612497981
635,0.3309326774184095
636,0.37097420771522677
637,0.31707418844004337
638,0.5052050975561687
639,0.2177365864363138
640,0.7820123955570535
641,0.3897736584912863
642,0.3462970116450422
643,0.3110336680351631
644,0.6130619412416499
645,0.2864709426967092
646,0.2842828053122083
647,0.27605986898163826
648,0.3013840024235479
649,0.3171752812647355
650,0.3637505018374118
651,0.50367054187499
652,0.20034839497015025
653,0.2559045445801903
654,0.7699349031900831
655,0.33338215741259103
656,0.2974903346714359
657,0.3119325380767766
658,0.33644042773735394
659,0.4858973148074229
660,0.3513605539130861
661,0.4708140247864139
662,0.409493676877451
663,0.3537784500865682
664,0.2611780561503885
665,0.17046798502048452
666,0.27972371162177273
667,0.44036454795536834
668,0.38780187783111386
669,0.4501081163955191
670,0.3534511406907168
671,0.2767892371809509
672,0.3488459293108666
673,0.1726535481596792
674,0.3735417477457496
675,0.4906861631117104
676,0.30367463816890394
677,0.7864147866750161
678,0.1410563812720041
679,0.21944728836317362
680,0.3726896736369953
681,0.5201861598464997
682,0.2785316094490952
683,0.19824633225824087
684,0.2659537581060459
685,0.24249122804898243
686,0.5020282129072495
687,0.5395910826737816
688,0.3430582920386504
689,0.34549519271917123
690,0.41283589443441987
691,0.2965179982661562
692,0.3516032006010682
693,0.26825433735150633
694,0.2795322476646169
695,0.24509507379956977
696,0.26165521056659813
697,0.2841253335172304
698,0.2337743228813783
699,0.3382786934589552
700,0.318897957092964
701,0.5638396524865257
702,0.25690121808691246
703,0.6058309580038452
704,0.45940091778461223
705,0.24141198780253287
706,0.41302493260372825
707,0.4484830224269168
708,0.2955320024560264
709,0.3785002600361673
710,0.4815059622291786
711,0.20554226995833336
712,0.18632449584183175
713,0.6757553667209331
714,0.2913338202516139
715,0.35193025231252556
716,0.3425077919574349
717,0.8878337488339998
718,0.5119046481400747
719,0.14691307196404801
720,0.20268004498055006
721,0.7234680344818569
722,0.19439266573731886
723,0.2892290004183682
724,0.2905875221163055
725,0.5026364316095143
726,0.24953873850988242
727,0.3104474671195543
728,0.6926134816178245
729,0.6857675039714055
730,0.2847634610140118
731,0.12524900803172348
732,0.3315924379705752
733,0.3623446472695634
734,0.2094950266819642
735,0.3710959478313434
736,0.3010410959555258
737,0.28570269273368704
738,0.47194845653855544
739,0.28337623191843664
740,0.21683063237737163
741,0.7973916777796262
742,0.7395611627922474
743,0.3297643994228826
744,0.1363335292147219
745,0.44566976355464194
746,0.27808984595949304
747,0.27891138261312903
748,0.5339679861870421
749,0.12808933360112473
750,0.4119671483456439
751,0.32475667630871796
752,0.3332530913996128
753,0.40143240730715324
754,0.2728859169556988
755,0.724408868998777
756,0.4586054168621615
757,0.15702425973651224
758,0.21162636423057296
759,0.27717528940451874
760,0.9453028254591179
761,0.3596868268096009
762,0.2211618442225149
763,0.48378676001876997
764,0.3253172312883289
765,0.2709349067626277
766,0.18010764478683566
767,0.2116575648941559
768,0.3538772489967416
769,0.440569163212903
770,0.18366608124807282
771,0.45672092067315434
772,0.3048211555406768
773,0.20616827359469317
774,0.5263324134142953
775,0.33902922015116094
776,0.3636658901615898
777,0.31818996408146416
778,0.39259086442039515
779,0.3492596930804385
780,0.36789898146216554
781,0.20267660572254975
782,0.24320151219962588
783,0.5152160327575935
784,0.623545002196707
785,0.3383353670486589
786,0.3411352114052744
787,0.5044014717273002
788,0.3171027670880651
789,0.342435497288735
790,0.3923925836972267
791,0.23680511270045104
792,0.4351690193497559
793,0.35079838223762894
794,0.5940506324341196
795,0.189618288373872
796,0.2353237183914819
797,0.1812687151258981
798,0.35635177080311364
799,0.27480185943310964
800,0.19544301562318797
801,0.3636857104798316
802,0.31617928481564067
803,0.4323661783143405
804,0.84222268563953
805,0.30669560095482046
806,0.19489686768417894
807,0.3362857727458263
808,0.3991899084638906
809,0.2928605627691815
810,0.21536656292436604
811,0.27673740369483607
812,0.26821062415393077
813,0.3478582328526058
814,0.24113493897650726
815,0.7118946238521101
816,0.3796001487253661
817,0.35083926868963444
818,0.20772300142947572
819,0.4509488391671977
820,0.3230484790049619
821,0.3767730428292863
822,0.31695602603811357
823,0.25454581388907016
824,0.4185139842447023
825,0.12575571129335072
826,0.4326938293281569
827,0.27539792664429963
828,0.24534530447876363
829,0.3451238729102653
830,0.3491306428921532
831,0.32161062236049237
832,0.4267837208477474
833,0.3118854075385992
834,0.7009113250784136
835,0.8274444246675644
836,0.39286076725947006
837,0.4386501178544583
838,0.7557026883884496
839,0.6000466018561449
840,0.19942643432948687
841,0.31984086966869907
842,0.2988555564142241
843,0.3354980146980584
844,0.29589976181173494
845,0.28913925725154327
846,0.2806355844597126
847,0.2999378231514239
848,0.5991371707076779
849,0.40017106007557934
850,0.3027090742762232
851,0.3700538224468703
852,0.14105460518212293
853,0.3444108670853076
854,0.5837380798210401
855,0.40457357595736304
856,0.3898909339916966
857,0.20155567262922452
858,0.5485104756616817
859,0.17701228994908214
860,0.1817813365664057
861,0.4613694256734669
862,0.27643059537973375
863,0.3525710125070008
864,0.3397921491484096
865,0.4738764088848578
866,0.2867797500551324
867,0.306184018023405
868,0.2766302000444194
869,0.41034338843426205
870,0.5975535267278957
871,0.20130956930558866
872,0.22532568968624953
873,0.5069028442927863
874,0.5030793661980616
875,0.5396652305033124
876,0.2991020438110887
877,0.3582130861590173
878,0.20665418099156546
879,0.7150034674102286
880,0.2344221665407152
881,0.5031994907568593
882,0.34332664314266215
883,0.2687993206983552
884,0.8188483774313291
885,0.23031083049307555
886,0.09932273060415242
887,0.24092387328965478
888,0.24570226330786335
889,0.5154311075373957
890,0.5509574940249096
891,0.27390467242306954
892,0.1916905292696526
893,0.22525152594589062
894,0.2974887629709
895,0.6775965300517856
896,0.45520075821259076
897,0.23975712667388305
898,0.22248842930110385
899,0.6591504181870989
900,0.7002877761121636
901,0.29239137508153523
902,0.7199317681554339
903,0.15371845141699794
904,0.22840140786716534
905,0.24549771296017184
906,0.3658121352553054
907,0.1648967891381465
908,0.4752987697944918
909,0.2971518458400602
910,0.6114347740751062
911,0.5069986151764422
912,0.06811635471283202
913,0.20316399599175494
914,0.3016864772925764
915,0.17580327064955628
916,0.18683002861805642
917,0.23275222975158621
918,0.3884538979143403
919,0.22302942951736082
920,0.3744474646442241
921,0.8356828047439266
922,0.3556156217864689
923,0.3400747596232779
924,0.4027944422084067
925,0.5014250497973529
926,0.2437902659511312
927,0.5988861219811249
928,0.33378920786510097
929,0.2292824598425563
930,0.1619149524011843
931,0.5151883710639332
932,0.2637094126179776
933,0.41725463608189034
934,0.570788725815854
935,0.4189662215558646
936,0.265841793653541
937,0.2196242949641199
938,0.23383479345400315
939,0.35612597218703146
940,0.3107075895197239
941,0.2788073930354568
942,0.3399779530981189
943,0.5814411363749721
944,0.6546357195331722
945,0.9163253433385117
946,0.4745125651619961
947,0.3689759079242049
948,0.2973825900209009
949,0.7708732275019908
950,0.46036442384620063
951,0.2929810882804871
952,0.32820119358256283
953,0.28201619554429
954,0.2562541380160186
955,0.39438166094152777
956,0.18871871434196424
957,0.37327346697249286
958,0.3327670167348818
959,0.322934387274558
960,0.1631838254083327
961,0.30682709379253253
962,0.3383471069354253
963,0.2878743629419417
964,0.46192522271654207
965,0.5537186957286565
966,0.6250426393873705
967,0.19671688424367706
968,0.4568676731510216
969,0.3085546042518392
970,0.33881569944802437
971,0.13494360436517402
972,0.46761712409645356
973,0.34507662789084426
974,0.26348053449547
975,0.40079313793137145
976,0.2736444108722615
977,0.22901395781633366
978,0.27567240804420917
979,0.23815959570421716
980,0.4365515901124692
981,0.2621506549954037
982,0.3554137809053125
983,0.5739920226181411
984,0.4198048772163169
985,0.22931905638765043
986,0.45729889244970934
987,0.29154589846241813
988,0.30753490143101536
989,0.36603338740265007
990,0.246858343106713
991,0.3625953976655419
992,0.22448481021673936
993,0.352682892774802
994,0.42014237024795403
995,0.42516532684354397
996,0.47091833632450825
997,0.3469003215195679
998,0.38533208640004646
999,0.3623489241622803
1000,0.5390193729966543
1001,0.2689207415420574
1002,0.28473088432607035
1003,0.2963669421125328
1004,0.5408691410945985
1005,0.4105613197665509
1006,0.3302415580770313
1007,0.1662677506184347
1008,0.20744421653279943
1009,0.4788030125406767
1010,0.3067444286799346
1011,0.2701804537932165
1012,0.31733726600552237
1013,0.5914547939755558
1014,0.27860447700630814
1015,0.43174182681156975
1016,0.38955114599903434
1017,0.7759880664463907
1018,0.29255945814215406
1019,0.28243202131053047
1020,0.41193144313247415
1021,0.12874936314258512
1022,0.35978362331713903
1023,0.13187364191396295
1024,0.30921336354238416
1025,0.44794719558522983
1026,0.4421742212177486
1027,0.345437157465273
1028,0.24211180589274275
1029,0.21000220013145446
1030,0.7842017844558601
1031,0.3311540816978328
1032,0.4038199984353184
1033,0.2585981780972209
1034,0.814097033614486
1035,0.45007982260026197
1036,0.27808983498502193
1037,0.7381868688080884
1038,0.34818217752392855
1039,0.3518720569606964
1040,0.37527670967250787
1041,0.3960088880575502
1042,0.3500648967864012
1043,0.368969103577412
1044,0.2974522097250357
1045,0.24069339140491744
1046,0.2200308353952317
1047,0.20708558652735845
1048,0.25347611612393733
1049,0.4066099211723834
1050,0.2491809466350157
1051,0.7153666441567554
1052,0.31928902635967066
1053,0.358874130205857
1054,0.3041317955985163
1055,0.23772400627012627
1056,0.49760568123486887
1057,0.8562645040293718
1058,0.41411647402115087
1059,0.33479996754230146
1060,0.366117497315253
1061,0.24456514666742418
1062,0.3408217197663175
1063,0.7659909575269587
1064,0.20325002303534975
1065,0.2143649437304569
1066,0.4492626373922592
1067,0.1849473681561201
1068,0.3416210287315466
1069,0.39144526490235615
1070,0.24808592188104653
1071,0.3523370588332442
1072,0.24443620610574018
1073,0.48170105672113545
1074,0.3447678842272876
1075,0.2756078236566636
1076,0.9325550154953197
1077,0.3658437956153379
1078,0.3054770524744227
1079,0.6430714046584977
1080,0.2297579756195887
1081,0.19901426702663685
1082,0.40765009739521796
1083,0.19389110421909217
1084,0.27102097900386896
1085,0.6086659603989244
1086,0.39385221516152435
1087,0.13325247115993333
1088,0.2522119776446928
1089,0.27796180653660446
1090,0.48323146029296926
1091,0.419678162114574
1092,0.7619046215097651
1093,0.4172165349484659
1094,0.3044420765516313
1095,0.34405369742889297
1096,0.7463001473813301
1097,0.36460028416675844
1098,0.28573873472235933
1099,0.2270160080165998
1100,0.3012121639813319
1101,0.341604477971473
1102,0.45255729326507477
1103,0.2561191074173039
1104,0.5263521819877712
1105,0.26100796462610876
1106,0.35691054797669924
1107,0.39167030190519503
1108,0.32439662887649173
1109,0.34278766804507926
1110,0.1818833229537034
1111,0.358761230885613
1112,0.31964743988321753
1113,0.4022432342530881
1114,0.28482493565563727
1115,0.7091026824033572
1116,0.2800100445069902
1117,0.5488875772500205
1118,0.3837054341198979
1119,0.349301124734661
1120,0.2074162568310554
1121,0.8885635452956216
1122,0.315429573714322
1123,0.42184276787877156
1124,0.6056933758628318
1125,0.17735767428761615
1126,0.2530048482802777
1127,0.22868896426638838
1128,0.3778492311540571
1129,0.6063024692953001
1130,0.8211972895939166
1131,0.5142795084747281
1132,0.5852206112027103
1133,0.28731861647105594
1134,0.3901141425267249
1135,0.18862065487934532
1136,0.3560403259206298
1137,0.2969558843425995
1138,0.45698732102540834
1139,0.31043366042592285
1140,0.39631311625154325
1141,0.4533980920968465
1142,0.4850130382118451
1143,0.459032314004998
1144,0.5010284221559524
1145,0.30046661432438004
1146,0.9728255056116133
1147,0.25060814025859474
1148,0.3779763517951403
1149,0.39838788163607486
1150,0.14194831033429803
1151,0.5061557280749491
1152,0.40361805563513253
1153,0.29162492721089767
1154,0.22064921137962026
1155,0.33354989013405506
1156,0.41784802773085555
1157,0.8248413300441153
1158,0.25384169719555877
1159,0.44145480415174443
1160,0.27950253207005615
1161,0.5750991364586153
1162,0.7300678234209382
1163,0.43406483355913333
1164,0.6037789540930664
1165,0.32831514597409633
1166,0.23223770138232175
1167,0.5186980336603452
1168,0.2089861177709593
1169,0.41367428970119285
1170,0.28436968639813603
1171,0.36360768716893144
1172,0.30277064106087503
1173,0.23318225146118823
1174,0.23816035133102853
1175,0.6449270277251266
1176,0.3631470446020313
1177,0.45244719700855524
1178,0.47894253526427494
1179,0.2734654766500399
1180,0.22839279165082108
1181,0.33828692070753974
1182,0.477075057820305
1183,0.28302674257553456
1184,0.399984118698233
1185,0.43960759563669555
1186,0.275030655964985
1187,0.49593995817784536
1188,0.24863981067706142
1189,0.5712599225702651
1190,0.3954268228307259
1191,0.318703114666429
1192,0.21579347280917707
1193,0.549031445407121
1194,0.3375456829959094
1195,0.2424362608739027
1196,0.38708264678820214
1197,0.5207348835048212
1198,0.39449259733471803
1199,0.21566321439525762
1200,0.3368432089021904
1201,0.1366939414447902
1202,0.14849036801732882
1203,0.2799536886416773
1204,0.47536101409266535
1205,0.24868810688983023
1206,0.16126203189916388
1207,0.28237612711021565
1208,0.33316882478651383
1209,0.24796012923700683
1210,0.3730307194446406
1211,0.1702368311644585
1212,0.40960330033784487
1213,0.2941156219453108
1214,0.3056643550254688
1215,0.5910842174946357
1216,0.3980067041490263
1217,0.26618941381872213
1218,0.09524897674075597
1219,0.18228363351839358
1220,0.2686107943358829
1221,0.15360419445940876
1222,0.2553067373845682
1223,0.3127435262313819
1224,0.46626216249369395
1225,0.34553712853629664
1226,0.4278730939735022
1227,0.47518370835476625
1228,0.4832115441704624
1229,0.19546671178891892
1230,0.1351493302871195
1231,0.41673314929103317
1232,0.4215979976141148
1233,0.6790493451897391
1234,0.3175699378909912
1235,0.880353755472924
1236,0.3475428894072036
1237,0.19055245956738343
1238,0.41779913209339237
1239,0.44137774770756494
1240,0.2974648528119711
1241,0.26898468145088184
1242,0.4059524146640388
1243,0.3899751941193535
1244,0.30943383468242885
1245,0.30110022119192065
1246,0.41248426940466093
1247,0.2449166715065727
1248,0.26248924434550786
1249,0.3041787742694274
1250,0.14433585197243215
1251,0.43062310344196947
1252,0.29055010804982134
1253,0.5277164111929527
