,p_hat
484,0.6074123895456631
485,0.21284712344522003
486,0.1867384546769384
487,0.37563296882224284
488,0.06783815346472111
489,0.1997989513061012
490,0.5432210538556708
491,0.3515641284672057
492,0.2543772237526667
493,0.26198666925559944
494,0.34772510312452454
495,0.6107968493663888
496,0.7048543922249435
497,0.2962611188243969
498,0.24527820197319714
499,0.45974913491973324
500,0.16603659962548753
501,0.34084683005391514
502,0.27630529166064044
503,0.1779526135243309
504,0.3087913256856441
505,0.7423940132561854
506,0.3599949826331674
507,0.14192405096739322
508,0.3451167461844637
509,0.08758281119870806
510,0.4025353065132658
511,0.2425109819201087
512,0.28604719149504826
513,0.4564870294059111
514,0.3983554488821647
515,0.11762592538940957
516,0.29865326878566073
517,0.1753708591924203
518,0.2241036705492
519,0.4806838155887982
520,0.3014198524733581
521,0.21913990708308803
522,0.548884960884526
523,0.20949875929420997
524,0.13762501310988892
525,0.2115905827304153
526,0.15446026284647218
527,0.1668124043437986
528,0.13746772037673935
529,0.1369972161121879
530,0.16547385385753674
531,0.43560608434266923
532,0.23674080559075733
533,0.45516832582021943
534,0.22035408474838752
535,0.1972044632081241
536,0.4250488432039512
537,0.28093661368989664
538,0.18910768375890868
539,0.16158809792823847
540,0.3581062243855632
541,0.19106789249175685
542,0.33497319170489687
543,0.2403135645158931
544,0.49291657843727343
545,0.14101241885458438
546,0.9063395012844652
547,0.2605404633011844
548,0.19023465410145315
549,0.15873511830915177
550,0.4220364415665722
551,0.19295160352788174
552,0.31303732835503645
553,0.5544684718186677
554,0.31881744407296175
555,0.3174555846787126
556,0.4170553698144248
557,0.38035915153990923
558,0.27906668151788466
559,0.14529945442070286
560,0.8482049050270868
561,0.2646467504843428
562,0.20590505485328364
563,0.15068077883435496
564,0.32908793148749
565,0.3986374797049533
566,0.21453222275882175
567,0.33464269737609137
568,0.30405825681593596
569,0.2262867297933951
570,0.3614579917814408
571,0.8360321995119199
572,0.21008144750306074
573,0.3025559136915445
574,0.2695576923470284
575,0.4021543823667471
576,0.6055973376612533
577,0.18835817681999534
578,0.363955325709277
579,0.10219431151198466
580,0.21288606972300622
581,0.2019933727724509
582,0.19084884738267843
583,0.7317868561827174
584,0.2440983534647359
585,0.3465330509390475
586,0.27909785255594666
587,0.5188899047340245
588,0.4159880567768733
589,0.29236095911072896
590,0.12214992669203799
591,0.8695644862832499
592,0.331017073137528
593,0.21320382217573697
594,0.4081797812787007
595,0.2525995881975294
596,0.5253388557919596
597,0.5045019854620217
598,0.3636901114987847
599,0.15030323851195823
600,0.3979930966796069
601,0.14674220231915514
602,0.2995313290283507
603,0.16109304974935085
604,0.27789160058207385
605,0.2300424222261129
606,0.5509506069987954
607,0.39567077636053144
